0.000000000000000000e+00
8.888888888888889315e-05
1.777777777777777863e-04
2.666666666666666794e-04
3.555555555555555726e-04
4.444444444444444657e-04
5.333333333333333589e-04
6.222222222222222520e-04
7.111111111111111452e-04
8.000000000000000383e-04
8.888888888888889315e-04
9.777777777777777162e-04
1.066666666666666718e-03
1.155555555555555503e-03
1.244444444444444504e-03
1.333333333333333289e-03
1.422222222222222290e-03
1.511111111111111075e-03
1.600000000000000077e-03
1.688888888888888861e-03
1.777777777777777863e-03
1.866666666666666648e-03
1.955555555555555432e-03
2.044444444444444651e-03
2.133333333333333436e-03
2.222222222222222220e-03
2.311111111111111005e-03
2.399999999999999790e-03
2.488888888888889008e-03
2.577777777777777793e-03
2.666666666666666578e-03
2.755555555555555362e-03
2.844444444444444581e-03
2.933333333333333365e-03
3.022222222222222150e-03
3.111111111111110935e-03
3.200000000000000153e-03
3.288888888888888938e-03
3.377777777777777723e-03
3.466666666666666508e-03
3.555555555555555726e-03
3.644444444444444511e-03
3.733333333333333295e-03
3.822222222222222080e-03
3.911111111111110865e-03
4.000000000000000083e-03
4.088888888888889302e-03
4.177777777777777653e-03
4.266666666666666871e-03
4.355555555555555222e-03
4.444444444444444441e-03
4.533333333333333659e-03
4.622222222222222010e-03
4.711111111111111228e-03
4.799999999999999580e-03
4.888888888888888798e-03
4.977777777777778016e-03
5.066666666666666367e-03
5.155555555555555586e-03
5.244444444444444804e-03
5.333333333333333155e-03
5.422222222222222374e-03
5.511111111111110725e-03
5.599999999999999943e-03
5.688888888888889162e-03
5.777777777777777513e-03
5.866666666666666731e-03
5.955555555555555949e-03
6.044444444444444300e-03
6.133333333333333519e-03
6.222222222222221870e-03
6.311111111111111088e-03
6.400000000000000307e-03
6.488888888888888658e-03
6.577777777777777876e-03
6.666666666666667095e-03
6.755555555555555446e-03
6.844444444444444664e-03
6.933333333333333015e-03
7.022222222222222233e-03
7.111111111111111452e-03
7.199999999999999803e-03
7.288888888888889021e-03
7.377777777777777372e-03
7.466666666666666591e-03
7.555555555555555809e-03
7.644444444444444160e-03
7.733333333333333379e-03
7.822222222222221730e-03
7.911111111111111815e-03
8.000000000000000167e-03
8.088888888888888518e-03
8.177777777777778603e-03
8.266666666666666954e-03
8.355555555555555305e-03
8.444444444444443656e-03
8.533333333333333742e-03
8.622222222222222093e-03
8.711111111111110444e-03
8.800000000000000530e-03
8.888888888888888881e-03
8.977777777777777232e-03
